user_id,payment_date,location,software_name,is_enterprise_customer,revenue_amount
ES04ZJMrYeORIpzwQWMy9w==,2023-04-21,APAC,Main App,True,10
QWfpZUZpVAqu6Dn1yWf8SA==,2022-11-08,EMEA,Publishing,False,10
GLZBuIyDEgmjWS9KyJzrdg==,2023-04-27,APAC,Customer Success,False,10
boJL2lHLYh6G3FyBw5VnBA==,2022-12-17,USA,Main App,True,10
1u6FoM/rL9h8bSa+JB29Zw==,2023-04-19,APAC,Customer Success,False,10
98n8CqdIJQmCeWQmHFH+9Q==,2023-05-01,EMEA,Main App,False,10
wmkhcdjNa5yU27FImjh55A==,2023-03-01,APAC,Main App,False,10
3tGfO2jVxrOzWUbXj5ARJw==,2022-11-14,APAC,Customer Success,False,10
4dtZRcy36/aBqW7YDpWMvQ==,2022-11-17,APAC,Customer Success,True,10
/7Q2HnD3t3ELUaxszjkOlQ==,2022-12-29,USA,Marketing Automation,False,10
6foHM0sxeX1vSlx7AcgMng==,2023-03-09,USA,Publishing,True,15
6qRtjxf2M37HKUC3NumqpQ==,2023-05-20,USA,Publishing,False,10
gP4mUFEpTOzBswvHo/QVNg==,2023-04-01,USA,Publishing,False,10
drc1vvec9KjD0weGR3i9kQ==,2022-10-20,USA,Main App,False,10
XKcDk3Dj0n2i6XqA+weFuw==,2023-03-17,USA,Publishing,False,10
n0Sud/YTQWMA/7rn29M2qQ==,2023-05-09,EMEA,Marketing Automation,False,10
RQBsCvxlogTNUidSygqgcQ==,2022-11-24,USA,Marketing Automation,False,10
8Vw1oPPHYRw9H7eJyrKVwg==,2023-02-04,USA,Marketing Automation,False,10
IS/yKhM20myJT0Ua+1Rk1w==,2022-10-29,APAC,Customer Success,True,10
BTItbmaAMfRWLiJeXjEWOg==,2023-04-07,APAC,Customer Success,True,15
B4b6v6eUHvAVOeAQk6EEiw==,2022-10-13,USA,Marketing Automation,True,10
B/OMaFAU8SluXxo4BDqFsw==,2023-01-30,USA,Marketing Automation,False,10
n0Sud/YTQWMA/7rn29M2qQ==,2023-04-26,EMEA,Publishing,False,10
4DEjTancNUN4l1z1c0EvmQ==,2022-06-08,APAC,Customer Success,True,10
vrjNCgHKPOlKA5xnuvITGA==,2023-01-19,APAC,Customer Success,False,10
HUJ4r8mLSPr1UGq9A8EpLA==,2023-01-25,APAC,Customer Success,True,10
4+QEFP16pLGC82Ub8g8S7w==,2023-02-20,USA,Customer Success,False,15
Q0WN4gcokSxpSNBedfKfIg==,2023-01-29,EMEA,Publishing,False,10
hmPuytRvg87njLp+E6qmHw==,2022-11-14,USA,Main App,False,10
XXsLTnNRGVX2ztzGvmI3Wg==,2023-01-22,USA,Marketing Automation,False,10
bPqiEQXjhZDDUExD62964g==,2022-09-13,USA,Main App,True,10
720HyWcImi0c45CR8LqlEA==,2022-09-28,APAC,Customer Success,False,10
ZU1vF9G4TjB+iEZ001MU3g==,2022-07-16,USA,Marketing Automation,True,15
nkCZYwNjSIvBM9e4zlaMFA==,2022-10-24,USA,Main App,False,10
hX17x5p4R+TSzys8zXu9Aw==,2022-10-27,APAC,Customer Success,False,10
1bWNCtLTS0UPggzQxZxIdg==,2023-05-01,APAC,Customer Success,True,10
8NwxN9yqzQONi5Ak9kHHGQ==,2023-04-20,EMEA,Publishing,False,10
Grpkzd4XIHh+ZbTMNxnUGg==,2022-08-18,USA,Marketing Automation,False,10
xIx+fFcJTQmj54BPzWhBxA==,2023-04-23,APAC,Customer Success,False,10
xuE66FQymKsuSFZ7OsM+Gw==,2022-12-27,APAC,Customer Success,True,10
ec8s+R6YTWDCo+hHG1bd/A==,2022-09-23,APAC,Customer Success,True,15
iw2tiT4Ar7pk2PlF0Jd6Yw==,2023-03-08,USA,Publishing,False,10
pmb2ejBCWsudXSY55XPVuA==,2023-04-19,APAC,Customer Success,False,10
Mn1OpMzD1NtDgeg8KGXsmQ==,2022-12-03,APAC,Main App,False,10
sTM8IPmW8ZSIhjtUiujpvA==,2023-04-28,APAC,Customer Success,False,10
Fd2ZE7BwTlP2Zi9QrU20Mw==,2022-10-23,APAC,Customer Success,False,15
6nVsIwmvd2s4MR0IIySXyQ==,2022-06-11,APAC,Marketing Automation,True,15
poLbYLIoz0TyJpXkbWNoPg==,2023-02-12,USA,Publishing,True,15
MMx3fR+z22C7g1/1pKeY5A==,2022-11-12,APAC,Customer Success,True,10
zeu++qOqokuGcT0ghN97bQ==,2022-08-30,USA,Marketing Automation,False,10
pYrK4Bz25H/AfpdPnwQ1Wg==,2022-08-01,EMEA,Publishing,False,10
ffQCMxzEkfenGqSsrVe+ow==,2023-05-23,APAC,Customer Success,False,10
ip2ms3sZhyaLMtjL7t42gA==,2022-10-02,APAC,Customer Success,False,10
HljPn9TEkxeyWfGQB9qcug==,2022-12-06,APAC,Customer Success,False,10
XOeOlbNowy0aw146j0Ho2Q==,2023-01-10,USA,Marketing Automation,True,10
6R5PXTwzhIyAvxPYrE1eLw==,2023-02-24,EMEA,Main App,False,10
CgB5B1ktvU5HaAR3tX4sDA==,2022-07-08,APAC,Customer Success,False,10
M4qKBo8N2/uf+MVw4Aiwow==,2023-04-19,APAC,Customer Success,False,10
tLXpI/SDwUcvSmNnK063zQ==,2022-08-27,APAC,Customer Success,True,10
kk0L+OScHHbsOUdcs8hnVQ==,2023-01-29,USA,Marketing Automation,True,10
IFIwgT+8bSArgxgug3RJ6Q==,2023-04-11,USA,Main App,True,10
c6C7OlLsAnRp+NyCjPvvWQ==,2022-11-19,APAC,Customer Success,False,10
uTpy0MmgBMiT+uWS4GYXkw==,2022-06-16,USA,Marketing Automation,False,10
d6P6p84X06O/c9n6h+lcnw==,2022-10-22,USA,Main App,False,10
MNI6wqaYesY6hjaHldMRCg==,2022-10-09,APAC,Customer Success,False,10
js+5sP1lWGxJjnxbCu0a0Q==,2022-09-07,USA,Marketing Automation,False,15
7RzaoFLpEMv8hCtbbqg+yw==,2023-02-12,USA,Publishing,True,10
6aKZrz/4PVwAMx7T8/Gufg==,2022-09-03,APAC,Customer Success,False,10
V7J42heW8l19wiBJ8UpRyw==,2022-06-25,USA,Marketing Automation,False,15
VeSh9r529wz5U/MyIDrSAA==,2023-04-20,EMEA,Customer Success,False,10
MSXLGdxtO2lVnYzH/usu1A==,2022-11-03,APAC,Customer Success,False,10
XEB/C4+X5bM8QO4aVFUdgw==,2023-04-09,USA,Marketing Automation,False,15
yq8L3yjw0n2FOZP99Eazfw==,2022-09-23,APAC,Customer Success,True,10
3/ncJriibm/+QYSB5mFYGg==,2023-02-01,USA,Publishing,False,10
yk13awY6u9XBbL6jupZBrQ==,2022-06-02,USA,Marketing Automation,True,15
Cqgo9sz07aIZYhVN70aanQ==,2023-04-18,APAC,Customer Success,True,15
HNh6QTliohYb1dChS4lupw==,2023-03-26,APAC,Main App,True,10
BLJoqNdsX0N++evqcQTMEg==,2023-03-31,EMEA,Main App,False,10
ZMprhlQR5sVsulIVDtbxSQ==,2023-05-17,APAC,Customer Success,True,10
V0Uc9HioCenNf0MY5yoLMQ==,2023-05-18,EMEA,Main App,False,10
jDdNlRJ1lE0erVGZtWi94w==,2022-08-04,USA,Publishing,False,10
Cd7M9+mxYa41xCnuRHFsTQ==,2023-02-08,EMEA,Marketing Automation,False,10
0DivIpzVInbmNWqWIUlxow==,2023-04-16,USA,Main App,False,10
rzhgGFmM8Z7dr6YxGsHSdA==,2022-08-03,EMEA,Marketing Automation,True,10
ctugG7N34v1KN3FAbSDhuA==,2023-04-02,APAC,Customer Success,False,10
PKNAZ0cSycqLMNsIwT6LCw==,2022-12-06,USA,Customer Success,False,10
W3/mIwKHaJk887QbjYXUsg==,2023-03-02,APAC,Main App,False,10
7jiAn6Yv58chNTGVcTBsxQ==,2022-08-08,USA,Marketing Automation,True,10
5KGa4E2o4BbbN+ILCOFOcw==,2023-01-10,USA,Main App,False,10
4/vFJfDQ2H9LLF/mFUdfQw==,2022-11-11,APAC,Main App,False,10
yo6Bv2H/SEjrAT7oKUiNLg==,2023-02-12,APAC,Main App,False,10
2KL9Q4TKLCcD4cngwhx6Dg==,2022-10-07,USA,Marketing Automation,False,10
KIUTPlpB+LmAKJE/vfX71Q==,2022-09-23,USA,Customer Success,True,10
IwTKg6bKZOenuGE5AYjs0w==,2022-10-31,USA,Publishing,False,10
Ba5XYW1z45wM3mEydCRgtg==,2023-05-23,USA,Marketing Automation,True,15
tAjQyAEl8L4aoqrGEZzyaw==,2022-10-20,EMEA,Main App,False,10
DD8o3uoCvNpagbfBsSYJFw==,2022-11-10,USA,Main App,True,10
SxVtg+i1QKFzwCMHYZpWjg==,2023-01-10,APAC,Main App,False,10
7GCGwypiXsxGxetp6/KmnA==,2023-03-13,USA,Main App,False,10
Wg7a8gy73uJu8OS1THulHQ==,2023-03-17,USA,Marketing Automation,False,15
R7ILg4hyxjTW/sCzv+vtvg==,2022-10-01,USA,Main App,False,10
nE3bqS9OScvIVRr0oxS31w==,2023-04-06,USA,Marketing Automation,False,10
ACg0ZMtpatYj7KPDeCZjlw==,2023-02-15,USA,Publishing,False,10
w5bs4KhsKs0AZf2w4XD5Lg==,2022-09-27,USA,Marketing Automation,False,10
Nc0pZIWmSbFgH/Hnpykfhw==,2022-10-29,USA,Publishing,True,15
GDlM+IReaY+ZJ8+MxPpC7Q==,2023-03-19,USA,Customer Success,False,10
6IoXY63MpmTZIDnhRyG8dA==,2022-12-25,APAC,Customer Success,False,10
3f3vjrTzXqqoqiX8ytsNpg==,2023-04-19,USA,Publishing,False,10
3q6ZLKUc1/dmo+kgYTG7+w==,2023-01-13,USA,Main App,True,10
vZNfyw6NbIyIz9CVf9mjog==,2022-10-20,USA,Customer Success,False,10
DTjH+sYMgv6mAM3OdgtLOw==,2022-12-26,USA,Main App,True,10
5prQFSwNoGlRnicR8+fzpA==,2023-05-16,USA,Marketing Automation,False,10
6R5PXTwzhIyAvxPYrE1eLw==,2023-02-10,EMEA,Marketing Automation,False,15
gu3xwtGMcoQrdCzXA+hJhw==,2023-04-09,APAC,Customer Success,True,10
5v51TgVcWbOgAhCE5e5N9A==,2023-03-19,APAC,Publishing,True,10
obumq2evCx1gmA+8FLrA4g==,2023-03-02,EMEA,Publishing,False,10
UwF+95DYt7Zlx4TXWHPNIA==,2022-10-31,USA,Main App,False,10
tTiBULZ8juL7ua9HBYFDtQ==,2023-01-21,APAC,Customer Success,False,10
4DQEbn0b37FqLz7yO4E81g==,2023-04-13,APAC,Main App,True,10
5REKya1KHB2L+EOmUTIP5w==,2023-01-28,APAC,Main App,True,10
BXSzQEis/zmUsbvd+BFUYQ==,2022-10-28,APAC,Customer Success,True,10
8FNTMPaoqWAviJsfx9k5sQ==,2023-04-16,EMEA,Marketing Automation,True,10
2drFTef8Z6iWVqjj4J+18Q==,2022-09-27,APAC,Customer Success,False,10
nsVi4BWo0KNDAzEvjNkZMA==,2023-03-20,APAC,Main App,False,10
/7Q2HnD3t3ELUaxszjkOlQ==,2022-11-01,USA,Marketing Automation,False,15
er3/fOrRpmyqiRaC0CaFcg==,2022-06-25,USA,Main App,False,10
XQwpFMXrLNJd7tZyvgF5YA==,2022-09-24,APAC,Main App,False,10
0B86T4DMTiXRnHdbbiHdTA==,2023-01-12,APAC,Customer Success,True,10
Mq1sA7siQw2r7TPX5eL/Pw==,2023-05-09,EMEA,Customer Success,True,10
xU11jJIA4UIYu7pmqJ4kvg==,2023-03-06,USA,Main App,False,10
V/Qq/ggOvuPX0+joQa9afQ==,2022-12-26,USA,Marketing Automation,False,10
SRh0zagAuD8P/Z9+XAIt8A==,2023-04-21,EMEA,Main App,False,10
CuizIUHXfwQeHHmNEiTjZg==,2022-11-17,USA,Customer Success,False,10
1TtBzhPoWgZzozoNzy9ONw==,2022-10-16,EMEA,Publishing,False,10
0H8A+ZnRBNcFxouGjqtNbg==,2023-05-13,APAC,Main App,False,10
MRcEXu/KG95hsIyJM/816A==,2022-07-28,USA,Customer Success,False,10
xZMY1f3dijkAd2lWkkI4Ow==,2022-12-28,USA,Publishing,True,10
6MKizPHlN+UE0oZEoIUbYw==,2022-08-25,USA,Marketing Automation,True,10
iEjGQCq6k08oQT/7vszJ0A==,2022-10-20,USA,Marketing Automation,True,10
orbgZNBGuhZZx63HTAbyIw==,2023-04-20,USA,Marketing Automation,False,10
Z4Yi666sK0yeqH3Mde+ZBg==,2023-05-29,EMEA,Publishing,True,10
B/OMaFAU8SluXxo4BDqFsw==,2023-03-23,USA,Marketing Automation,False,10
bSRBloN8gDcfvt0t4wh+eg==,2023-03-12,USA,Main App,False,10
GSPViTgM/yTK7/OyH7m5/w==,2022-08-31,USA,Marketing Automation,True,10
ITKgENgG3vIQCtWGPDgk7g==,2022-09-13,USA,Customer Success,False,10
YxcG+5av3XmG/TSNuria+w==,2022-12-14,EMEA,Main App,True,10
YAl7I6RiVrmJvuw4j41UKg==,2023-05-09,EMEA,Main App,False,10
Fk0ufdgoDCnDz36ipiUXAw==,2022-10-12,APAC,Main App,False,10
fkWlEJAWU2BXySPHQZ/kNw==,2023-05-16,APAC,Customer Success,True,10
VtatR5WjmLOdeasDv/olbg==,2023-01-26,APAC,Customer Success,True,10
lI587Hsn7U5l1omqB7eDWw==,2023-01-07,EMEA,Customer Success,False,10
7t3Z8fDVYAsC3KjeARBBvw==,2023-04-11,EMEA,Customer Success,True,10
7BqUeLmbiug63XrWs2+ZQQ==,2023-02-15,USA,Marketing Automation,False,15
9LK0/CAKBBuSMn1Uiwp7+A==,2022-12-02,USA,Marketing Automation,True,15
f8y4UxIsBt3LbIzWUvwfTA==,2022-09-04,APAC,Main App,False,10
5wOaDTrJ8OfQJIggiHMdWQ==,2022-07-15,USA,Marketing Automation,True,10
K2jErsv9Ri7/a0/dBswQmA==,2023-05-27,APAC,Customer Success,True,10
Rcu/vyyq2r85d1RikcJu0A==,2023-04-28,USA,Customer Success,False,10
Q0EseBsvtKvuZCrO522y9A==,2022-12-13,APAC,Customer Success,True,10
Un1/H6r21erNyc5CnoFJiw==,2022-09-15,USA,Marketing Automation,True,10
VP4/d5kJ9lQYwbidojC5hA==,2023-05-03,APAC,Customer Success,False,10
5GjTzyh2j7r9xG8oL6qHlA==,2023-03-25,USA,Marketing Automation,False,10
WGFTa6pv/5vyxit5eiTRjg==,2023-03-05,APAC,Main App,False,10
+rBuDXL3rMK5KVfh1AfDSw==,2022-06-12,USA,Main App,False,15
8nqA1d0rbsdwr3CamcjPeg==,2022-11-15,EMEA,Customer Success,False,10
cf1ykPUohKTUjtI6cAMhVw==,2023-04-18,EMEA,Main App,True,10
bSe+eGZEb09RLiMcf/HZfA==,2023-03-08,APAC,Main App,True,10
8ua4fKj1pf9plbDxoBrf3Q==,2023-04-29,APAC,Main App,True,10
7vnYIRqjBNlAyBbtPg02tQ==,2022-11-02,USA,Marketing Automation,True,15
l+eLBg6jI4WmBITR1XmY+Q==,2023-04-25,APAC,Main App,False,10
xZMY1f3dijkAd2lWkkI4Ow==,2022-12-06,USA,Customer Success,True,10
Pp0tzA5oHFb4f4x9duMuaw==,2022-10-24,APAC,Main App,True,15
w/6xlmHImVIEtykSN6szaQ==,2023-03-15,USA,Marketing Automation,False,10
RjsWQpZ7mCniFrEyAw4B2A==,2022-06-20,USA,Publishing,False,10
d3AhaFCfGwaqF9kArcVagA==,2023-05-03,APAC,Main App,True,10
nqppCObNiZnF/WU3tm9YvQ==,2022-10-26,EMEA,Publishing,True,15
Y7dMNs6pGKCzPRsPLVjjgA==,2023-01-07,APAC,Customer Success,True,10
Od8cktpF8OI0a2iARkMaKw==,2023-03-05,APAC,Main App,False,10
LJD1ZPpDqDnwQvPxG6QkhA==,2023-02-26,USA,Publishing,False,10
xRr1gx0zJDTOC3CcfpwR9w==,2022-09-22,EMEA,Marketing Automation,True,10
0dJXy70SFjxVR6YgOPZzMQ==,2023-01-13,USA,Marketing Automation,False,15
PzG6g7FMYUPp0RMvXhfesQ==,2022-10-07,USA,Marketing Automation,False,10
KZgdwp1sOeS7WOy1IBIFFA==,2023-01-30,APAC,Main App,False,10
omry+7z6fqfVJ/fM3y62Vg==,2023-05-28,USA,Marketing Automation,False,10
xk1LoUy+Nv+1MBj7yEn+qA==,2022-12-28,APAC,Customer Success,False,10
RShmoZRwdOoGuuMbgVnq6Q==,2022-08-26,APAC,Publishing,False,10
Qn1wKE8gz9pPz7Td+EYEwQ==,2023-02-02,USA,Marketing Automation,False,10
EMC6O/38rl9pjgX4J3LTLQ==,2023-03-09,USA,Marketing Automation,False,10
LsIyxx42NKQDa2JnIPHeXA==,2023-04-11,EMEA,Marketing Automation,False,10
7BqUeLmbiug63XrWs2+ZQQ==,2023-05-17,USA,Marketing Automation,False,15
NKP3P779sBwIIJ57Z+9ROw==,2023-02-07,APAC,Customer Success,True,10
IFKTzVWD+zkjC6sTAsi1Uw==,2022-07-08,USA,Main App,True,10
G7EiT8s8DUOzxNPTiG5VUA==,2023-01-28,EMEA,Marketing Automation,False,10
eoqO46DzxSrKA2rredUNyQ==,2022-10-24,USA,Main App,False,10
rJEGPACDdmHAmCCp5+QRRw==,2022-11-18,USA,Main App,True,10
CuizIUHXfwQeHHmNEiTjZg==,2022-10-02,USA,Publishing,False,15
jhrmbU5/bjkLP47gh8/Yjw==,2023-03-20,USA,Publishing,False,10
VTaIkhD9hJKcnvA6Kw5p9g==,2022-10-12,USA,Marketing Automation,False,10
H5v/SCdU73cc+KcDFGbBuw==,2022-07-26,EMEA,Publishing,True,10
eta8WROtgGk5SWjifG5tKg==,2022-10-20,USA,Publishing,True,10
armoY/aWkfdJ1hGL0uLHOg==,2023-02-06,USA,Marketing Automation,True,15
ZxVayvanc0HH1KFDnwhcng==,2022-12-27,USA,Publishing,False,15
YaV1DsxgC6mcnuYMOB/31g==,2023-05-19,APAC,Main App,False,10
fHXg2cpNjc8yp8w6AChq6w==,2023-04-24,USA,Main App,False,10
pgZ9lzQ/wusil0xaD1nfaQ==,2023-04-12,APAC,Customer Success,True,10
QYgbmEzX77tXEA9WuY16vQ==,2023-05-15,APAC,Main App,False,10
Gu3gfuTL0ym3loMj22PqSw==,2022-10-28,EMEA,Publishing,False,10
fdD7k8XHdHr6p8swlfC/7w==,2022-11-17,APAC,Customer Success,True,10
1vfkhlZQ241ZNYOAZRY5bQ==,2023-05-08,APAC,Customer Success,False,10
+yav6szB5c/ZfYGpiJh9nw==,2023-04-28,APAC,Main App,False,10
pMLC1PyXcDGwSH/3AtdPXw==,2023-03-24,APAC,Main App,False,10
3JBr+8UT3p3inPMAabb0VQ==,2023-03-14,APAC,Main App,True,10
tMsgs0ZYRRPmVBsal7kfgg==,2023-03-01,USA,Marketing Automation,True,10
um5xPeFuSc3YvT1BVROwig==,2022-10-07,APAC,Customer Success,False,10
67FYfE6UcK4HX3eN06HxKQ==,2022-10-09,USA,Marketing Automation,True,10
OTCXYV0emnSHVFnUooPmMw==,2023-04-10,APAC,Main App,True,10
qqlYJQ8KWHQRYAjsWvyRqQ==,2023-03-07,USA,Main App,False,10
S0TSw0AJ4KdmgXzAzX0p5Q==,2022-12-16,USA,Main App,False,10
5Z1zjTV+FsKddkInvpWoOg==,2022-12-08,USA,Marketing Automation,True,10
BzOkgg74CQDz4zat7SjJ/A==,2023-01-16,EMEA,Main App,False,10
e1bITACPAZi6lKu2UjEv0w==,2023-05-01,USA,Main App,False,15
l/y1aO8yzolU973khn/TvA==,2022-09-11,USA,Main App,False,10
IFKTzVWD+zkjC6sTAsi1Uw==,2022-07-14,USA,Marketing Automation,True,10
AerNysQir0YMnSImF7psDQ==,2023-02-03,APAC,Customer Success,False,10
um5xPeFuSc3YvT1BVROwig==,2022-10-14,APAC,Customer Success,False,10
uGNDgOuTBjw61pxQtKxh7w==,2023-03-28,APAC,Customer Success,False,10
BV0a0ebBbepmatrKMDh5Mg==,2023-05-03,EMEA,Publishing,True,10
Lq4sEAlmWk82w1fLGeWQ+A==,2022-10-05,APAC,Customer Success,False,10
cZ0tZiDDpzfKEDF/bPhtWQ==,2023-04-22,APAC,Customer Success,False,10
5ZxC2yZPT0f1NkB/Q08dvQ==,2023-04-05,APAC,Main App,True,10
ar2AMmyzEo46Auo4daFKjw==,2023-01-31,APAC,Main App,False,10
SpZO8+gZPhnXFVZOijBQ5Q==,2023-05-10,EMEA,Marketing Automation,False,15
CmWQXVN3lNA53rP/DMJmRg==,2022-11-19,APAC,Customer Success,False,10
CpKr5RuVTbnjXUCvg8Jw2Q==,2023-02-10,APAC,Customer Success,False,10
M4f9/sNSVxaAgxGI2yS01g==,2023-03-25,USA,Marketing Automation,True,10
u8xjS7X/LqDC7uYV59DdOw==,2023-02-28,EMEA,Marketing Automation,False,10
RfcRcV/OPBc/WfTxZAVxmA==,2023-03-19,USA,Main App,False,15
e82z2hwB/sTWNP57aA3p3Q==,2022-10-31,APAC,Customer Success,True,10
8iOD4pDo303d+ypOjbaBBg==,2023-04-07,APAC,Customer Success,False,10
fvYhEtD56gROaXqCi9/z/Q==,2022-10-22,USA,Marketing Automation,False,10
NChjLwt7ZFKBGOUcPifa9Q==,2023-01-18,APAC,Customer Success,False,10
hmhhUmxpBDnsGjyhdQ4mGA==,2023-01-23,APAC,Main App,True,10
Nor6MgRyI+eyZj1pKRtIvg==,2023-04-05,APAC,Customer Success,False,10
346alifEIso0bou6ekmFBA==,2023-02-28,EMEA,Main App,False,10
NdGbi22M+iMS6yBQkYqdDA==,2023-04-25,USA,Marketing Automation,True,10
KHDkCra2Tk5mhETiQVd+vw==,2022-12-06,USA,Marketing Automation,False,10
/mP4estQF/vvCiO1mtayKQ==,2022-12-15,USA,Customer Success,True,10
FBdCMpf4EAcm0HXB/R0N3w==,2023-02-21,USA,Main App,True,10
dVTYjVpXbOM/sOgCq4CV0g==,2022-09-12,USA,Marketing Automation,True,15
eSuQMRS9yLHv6085RmV4vA==,2023-02-14,APAC,Main App,False,10
xyBK0ABJ9VpYOz2xNNkxfw==,2022-10-16,USA,Main App,False,10
zY8b2wHUyz45CkSX4lutRQ==,2023-04-10,USA,Customer Success,False,10
e0+uBjsDBkm7aIJ0DHqPmw==,2022-08-11,APAC,Customer Success,False,10
prOfTix8VkMINo0AJDHqJQ==,2023-04-07,APAC,Customer Success,False,10
izeqITplfAufHVaxb1eZTg==,2023-02-25,USA,Marketing Automation,False,10
N8kH8pVJS/iKJbW4z/kQfw==,2023-04-08,APAC,Customer Success,False,10
ru3jsgs/n6BhnRYt/wSRsw==,2023-04-09,USA,Main App,False,10
4WgZrzfQnliFpGdhxjwnNg==,2022-11-03,APAC,Customer Success,True,10
eLMGtVX7CHzVFqLB9LoMMw==,2023-03-18,EMEA,Main App,False,15
6EUUErKX/WtPHP3Wgh8UVQ==,2023-04-16,EMEA,Main App,True,10
/FqKJRDW8TlgKtJtWPiOZA==,2022-10-14,APAC,Customer Success,False,10
YRajuvF7RjXThOToC05l/g==,2022-11-29,EMEA,Publishing,False,10
ITKgENgG3vIQCtWGPDgk7g==,2022-08-15,USA,Main App,False,10
armoY/aWkfdJ1hGL0uLHOg==,2023-05-08,USA,Main App,True,10
urYfKANRgMuaQO9lQnBgnQ==,2022-09-27,USA,Marketing Automation,True,10
YC+RvDFspeD6JeOJw40Y0g==,2023-03-21,APAC,Main App,False,10
G/CDiRMj/lAX1fh8f8zX+w==,2022-08-21,EMEA,Customer Success,True,10
BcbQ3o06UYg2YT4n53K6dA==,2022-07-05,USA,Marketing Automation,False,10
gyyS8Pxz+6a0eWG/rLnjPQ==,2023-03-07,APAC,Main App,False,10
SLO1Nth6bg78Ml8f2kSXKw==,2023-01-24,USA,Publishing,True,10
meH/YxMhVUE+s2i9mJ9UzQ==,2023-05-02,APAC,Customer Success,False,10
mTXicgddGVGj8N0+sSal9Q==,2023-03-20,APAC,Publishing,True,10
QOlnFMCohN3r/z4tjuSE0g==,2022-11-26,APAC,Customer Success,True,10
hlkPpMI2zKnY4VyZh59YDw==,2023-02-28,USA,Customer Success,False,10
3iBXc9Uc4ckJ1z5pLDK9lQ==,2022-12-06,APAC,Customer Success,False,10
C5LXMke97QfAIzrmbcHuWg==,2022-11-07,USA,Marketing Automation,False,10
TMgy7By43hUrF7MikgCZeQ==,2022-12-14,APAC,Main App,True,10
p2uXynJmNtvAt2uD3yCWcQ==,2022-06-13,USA,Marketing Automation,False,10
oDwF7FeEPCxxng+IGVOOZQ==,2023-03-19,APAC,Customer Success,False,15
ayP9ezCSXhaR9+nvBSo54Q==,2022-08-07,EMEA,Marketing Automation,True,10
XV2eENWXRaUHYL5BpYOjcA==,2023-04-17,APAC,Customer Success,False,10
1tIsLi6U0zW1RIuaViNanA==,2023-02-01,USA,Main App,False,10
+ZzUkL4GS0+WxKoyA0qH6A==,2023-02-28,EMEA,Marketing Automation,False,10
R9XL358EjuS9jml5R4rwYw==,2023-05-04,EMEA,Main App,False,10
20kbov4NMpAmVDrPRteDDw==,2023-04-26,EMEA,Main App,True,10
hhR+XAS4Oh6N0EszJ2fIFg==,2023-03-07,APAC,Customer Success,False,10
9U26VpwYC1aliSUokeNK6A==,2022-11-17,USA,Customer Success,False,10
Ib2QfMxhhbuy5ztN4QkvOw==,2022-07-24,USA,Main App,False,10
1PusppndnJK6UHReSXYaxw==,2022-10-23,EMEA,Main App,True,10
omF221BxDxXFh233yUEVeQ==,2023-03-13,USA,Main App,False,10
oHyKYbXbKRCQqNzFtJKthw==,2022-12-21,EMEA,Main App,False,10
pLv7PMKFhQ0q4b9RB4vEOQ==,2022-10-13,USA,Main App,True,10
ru3jsgs/n6BhnRYt/wSRsw==,2023-05-16,USA,Main App,False,10
dL4kUUMV6b6TIulHes7FRw==,2022-07-05,USA,Marketing Automation,False,10
0zhvN8bWtjXV8vlbOt94Vw==,2023-01-24,USA,Main App,False,10
nQ0HlADZEwT16YAv68yfbg==,2023-01-01,APAC,Customer Success,False,10
fxVpVfQYdYSNmi0L7fSLEQ==,2023-02-04,USA,Publishing,False,10
bqQbmg6tPDVvER+7tyeL/w==,2023-05-21,APAC,Main App,False,10
3ql5q6FwHFtnamHvQzkFQQ==,2023-05-06,USA,Customer Success,False,10
ZxxZ87IcpgSh4lQ/VSIjnA==,2022-07-14,USA,Publishing,True,10
7GE5h/3N3lcro3K9T3aujw==,2022-07-21,USA,Marketing Automation,True,10
Df8Hx8e1wHrodujEb7lnTA==,2023-04-07,USA,Marketing Automation,False,15
OIZaYn2J1gVv0ygW+8xPEg==,2023-05-16,APAC,Customer Success,False,10
fvaF1rBM7lOlODr9AMckXg==,2022-12-15,APAC,Marketing Automation,False,10
ksVps7Fmufxy1xbnyoqy8w==,2022-10-16,EMEA,Publishing,False,10
/QSsCVf90CAYo6OKonQzag==,2022-12-02,USA,Marketing Automation,True,15
JPao4jKTyn2nyVX6FA/W4g==,2023-01-10,APAC,Customer Success,False,10
CvpqJOkc3HRoutDo55rJDw==,2022-12-15,USA,Marketing Automation,False,10
qhllu7K+S9tqSTxHYbpOfg==,2022-10-07,USA,Customer Success,False,10
djH9IIRzbutwfSOCBxDmCQ==,2022-08-17,USA,Marketing Automation,False,15
mTha7D/MRe45dQaUAEKV3g==,2022-11-27,USA,Main App,False,10
IQt3ysNCGOF9oPyE6F2RhQ==,2023-04-19,EMEA,Main App,True,10
AzXztfif3xBC3ZaCp81EaA==,2022-09-25,USA,Customer Success,True,10
F9Hq+lQdW5GPhI3jbezf4Q==,2023-01-27,APAC,Customer Success,True,10
PAnhHCI4d5z4JeB5TMc80g==,2022-06-03,USA,Main App,False,10
DqezK7HAqZ+GovyRuzxD1A==,2022-07-26,USA,Marketing Automation,False,15
xxq2c4woAI3bLul1xOzwtQ==,2023-03-24,USA,Customer Success,False,10
O9aRUZqvUs6C49GT6d4B1g==,2022-10-08,USA,Publishing,False,10
